config,model,experiment_id,num_narrative_agents,num_subnarrative_agents,aggregation,validation,retrieval,total_api_calls,total_cost_usd,total_latency_sec,avg_latency_sec,avg_cost_usd,avg_api_calls,total_documents,f1_samples
agora_majority_together_llama33_70b_ru_t00,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_majority_together_llama33_70b_ru_t00,3,1,majority,False,False,160,0.064,202.823715,6.33824109375,0.002,5.0,32,0.2126
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_majority_together_llama33_70b_ru_t00,3,1,majority,False,False,32,0.0,193.11593710025772,6.034873034383054,0.0,1.0,32,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_majority_together_llama33_70b_ru_t00,3,1,majority,False,False,32,0.0,153.8485648999922,4.807767653124756,0.0,1.0,32,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_majority_together_llama33_70b_ru_t00,3,1,majority,False,False,32,0.0,274.1011689999141,8.565661531247315,0.0,1.0,32,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_majority_together_llama33_70b_ru_t00,3,1,majority,False,False,32,0.0,239.67501200037077,7.489844125011587,0.0,1.0,32,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_majority_together_llama33_70b_ru_t00,3,1,majority,False,False,32,0.0,318.14946569968015,9.942170803115005,0.0,1.0,32,
agora_mistral_bg_t00,mistral-large-latest,agora_mistral_bg_t00,3,1,intersection,False,False,170,1.19,179.676955,5.284616323529412,0.034999999999999996,5.0,34,0.2571
run_1_config,mistral-large-latest,agora_mistral_bg_t00,3,1,intersection,False,False,35,1.225,179.2399572001304,5.12114163428944,0.035,1.0,35,
run_2_config,mistral-large-latest,agora_mistral_bg_t00,3,1,intersection,False,False,35,1.225,129.44612039998185,3.698460582856624,0.035,1.0,35,
run_3_config,mistral-large-latest,agora_mistral_bg_t00,3,1,intersection,False,False,35,1.225,168.24212499987328,4.806917857139236,0.035,1.0,35,
run_4_config,mistral-large-latest,agora_mistral_bg_t00,3,1,intersection,False,False,35,1.225,154.8300606000703,4.423716017144866,0.035,1.0,35,
run_5_config,mistral-large-latest,agora_mistral_bg_t00,3,1,intersection,False,False,35,1.225,138.49557489994916,3.9570164257128333,0.035,1.0,35,
agora_mistral_en_t00,mistral-large-latest,agora_mistral_en_t00,3,1,intersection,False,False,205,1.435,118.054,2.8793658536585367,0.035,5.0,41,0.1651
run_1_config,mistral-large-latest,agora_mistral_en_t00,3,1,intersection,False,False,41,1.4349999999999996,117.61933949985534,2.868764378045252,0.03499999999999999,1.0,41,
run_2_config,mistral-large-latest,agora_mistral_en_t00,3,1,intersection,False,False,41,1.4349999999999996,128.29582439991634,3.1291664487784474,0.03499999999999999,1.0,41,
run_3_config,mistral-large-latest,agora_mistral_en_t00,3,1,intersection,False,False,41,1.4349999999999996,145.53301890008157,3.5495858268312577,0.03499999999999999,1.0,41,
run_4_config,mistral-large-latest,agora_mistral_en_t00,3,1,intersection,False,False,41,1.4349999999999996,123.92238830006681,3.0224972756113857,0.03499999999999999,1.0,41,
run_5_config,mistral-large-latest,agora_mistral_en_t00,3,1,intersection,False,False,41,1.4349999999999996,120.77621630020435,2.945761373175716,0.03499999999999999,1.0,41,
agora_mistral_en_t00_evidence,mistral-large-latest,agora_mistral_en_t00_evidence,3,1,intersection,False,False,205,1.435,845.168234,20.613859365853656,0.035,5.0,41,0.1613
run_1_config,mistral-large-latest,agora_mistral_en_t00_evidence,3,1,intersection,False,False,41,1.4349999999999996,844.6984104001896,20.60240025366316,0.03499999999999999,1.0,41,
agora_mistral_en_t07,mistral-large-latest,agora_mistral_en_t07,3,1,intersection,False,False,200,1.4000000000000001,131.781967,3.294549175,0.035,5.0,40,0.1614
run_1_config,mistral-large-latest,agora_mistral_en_t07,3,1,intersection,False,False,41,1.4349999999999996,131.33780690003178,3.2033611439032144,0.03499999999999999,1.0,41,
run_2_config,mistral-large-latest,agora_mistral_en_t07,3,1,intersection,False,False,41,1.4349999999999996,130.55537259997806,3.1842773804872695,0.03499999999999999,1.0,41,
run_3_config,mistral-large-latest,agora_mistral_en_t07,3,1,intersection,False,False,41,1.4349999999999996,126.0702690000181,3.0748846097565394,0.03499999999999999,1.0,41,
run_4_config,mistral-large-latest,agora_mistral_en_t07,3,1,intersection,False,False,41,1.4349999999999996,128.57326660002573,3.1359333317079443,0.03499999999999999,1.0,41,
run_5_config,mistral-large-latest,agora_mistral_en_t07,3,1,intersection,False,False,41,1.4349999999999996,130.4234844001477,3.181060595125553,0.03499999999999999,1.0,41,
agora_mistral_hi_t00,mistral-large-latest,agora_mistral_hi_t00,3,1,intersection,False,False,175,1.2249999999999999,166.810844,4.766024114285715,0.034999999999999996,5.0,35,0.1853
run_1_config,mistral-large-latest,agora_mistral_hi_t00,3,1,intersection,False,False,35,1.225,166.3775671999902,4.753644777142577,0.035,1.0,35,
run_2_config,mistral-large-latest,agora_mistral_hi_t00,3,1,intersection,False,False,35,1.225,199.51599749992613,5.700457071426461,0.035,1.0,35,
run_3_config,mistral-large-latest,agora_mistral_hi_t00,3,1,intersection,False,False,35,1.225,166.95308930007738,4.770088265716496,0.035,1.0,35,
run_4_config,mistral-large-latest,agora_mistral_hi_t00,3,1,intersection,False,False,35,1.225,162.8029056000523,4.651511588572923,0.035,1.0,35,
run_5_config,mistral-large-latest,agora_mistral_hi_t00,3,1,intersection,False,False,35,1.225,175.3042206000536,5.008692017144389,0.035,1.0,35,
agora_mistral_pt_t00,mistral-large-latest,agora_mistral_pt_t00,3,1,intersection,False,False,175,1.2249999999999999,79.903145,2.2829469999999996,0.034999999999999996,5.0,35,0.275
run_1_config,mistral-large-latest,agora_mistral_pt_t00,3,1,intersection,False,False,35,1.225,79.48029379989018,2.2708655371397195,0.035,1.0,35,
run_2_config,mistral-large-latest,agora_mistral_pt_t00,3,1,intersection,False,False,35,1.225,80.02839199989103,2.2865254857111723,0.035,1.0,35,
run_3_config,mistral-large-latest,agora_mistral_pt_t00,3,1,intersection,False,False,35,1.225,89.3704419999849,2.5534411999995688,0.035,1.0,35,
run_4_config,mistral-large-latest,agora_mistral_pt_t00,3,1,intersection,False,False,35,1.225,78.4022401999682,2.240064005713377,0.035,1.0,35,
run_5_config,mistral-large-latest,agora_mistral_pt_t00,3,1,intersection,False,False,35,1.225,74.18653600011024,2.119615314288864,0.035,1.0,35,
agora_mistral_ru_t00,mistral-large-latest,agora_mistral_ru_t00,3,1,intersection,False,False,150,1.0499999999999998,118.11582899999999,3.9371943000000003,0.034999999999999996,5.0,30,0.1878
run_1_config,mistral-large-latest,agora_mistral_ru_t00,3,1,intersection,False,False,32,1.1200000000000003,117.68963959999382,3.677801237499807,0.03500000000000001,1.0,32,
run_2_config,mistral-large-latest,agora_mistral_ru_t00,3,1,intersection,False,False,32,1.1200000000000003,130.76447999989614,4.086389999996754,0.03500000000000001,1.0,32,
run_3_config,mistral-large-latest,agora_mistral_ru_t00,3,1,intersection,False,False,32,1.1200000000000003,120.26672149985097,3.758335046870343,0.03500000000000001,1.0,32,
run_4_config,mistral-large-latest,agora_mistral_ru_t00,3,1,intersection,False,False,32,1.1200000000000003,122.73376270011067,3.8354300843784586,0.03500000000000001,1.0,32,
run_5_config,mistral-large-latest,agora_mistral_ru_t00,3,1,intersection,False,False,32,1.1200000000000003,114.08001030003652,3.5650003218761412,0.03500000000000001,1.0,32,
agora_together_llama33_70b_en_t00,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t00,3,1,intersection,False,False,205,0.082,241.950429,5.901229975609756,0.002,5.0,41,0.1476
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t00,3,1,intersection,False,False,41,0.0,225.43581510009258,5.498434514636405,0.0,1.0,41,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t00,3,1,intersection,False,False,41,0.0,167.24343609996149,4.0791081975600365,0.0,1.0,41,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t00,3,1,intersection,False,False,41,0.0,169.32479109987622,4.129872953655518,0.0,1.0,41,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t00,3,1,intersection,False,False,41,0.0,80.94717739988124,1.9743213999971034,0.0,1.0,41,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t00,3,1,intersection,False,False,41,0.0,104.56722459988667,2.550420112192358,0.0,1.0,41,
agora_together_llama33_70b_en_t07,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t07,3,1,intersection,False,False,205,0.082,298.032487,7.269085048780489,0.002,5.0,41,0.1627
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t07,3,1,intersection,False,False,41,0.0,288.0644653998314,7.025962570727596,0.0,1.0,41,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t07,3,1,intersection,False,False,41,0.0,308.5534425997175,7.52569372194433,0.0,1.0,41,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t07,3,1,intersection,False,False,41,0.0,292.4494850998746,7.132914270728649,0.0,1.0,41,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t07,3,1,intersection,False,False,41,0.0,285.7886581998317,6.970455078044675,0.0,1.0,41,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_together_llama33_70b_en_t07,3,1,intersection,False,False,41,0.0,256.8908408000134,6.265630263414961,0.0,1.0,41,
agora_union_deepseek_pt_t00,deepseek-chat,agora_union_deepseek_pt_t00,3,1,union,False,False,175,0.07350000000000001,647.248675,18.492819285714287,0.0021000000000000003,5.0,35,0.3756
run_1_config,deepseek-chat,agora_union_deepseek_pt_t00,3,1,union,False,False,35,0.07350000000000001,639.3459100001492,18.26702600000426,0.0021000000000000003,1.0,35,
run_2_config,deepseek-chat,agora_union_deepseek_pt_t00,3,1,union,False,False,35,0.07350000000000001,586.6778653999788,16.76222472571368,0.0021000000000000003,1.0,35,
run_3_config,deepseek-chat,agora_union_deepseek_pt_t00,3,1,union,False,False,35,0.07350000000000001,547.0133473998868,15.628952782853908,0.0021000000000000003,1.0,35,
run_4_config,deepseek-chat,agora_union_deepseek_pt_t00,3,1,union,False,False,35,0.07350000000000001,545.9171589999463,15.59763311428418,0.0021000000000000003,1.0,35,
run_5_config,deepseek-chat,agora_union_deepseek_pt_t00,3,1,union,False,False,35,0.07350000000000001,537.9812416997738,15.370892619993537,0.0021000000000000003,1.0,35,
agora_union_gpt5nano_en_t00,gpt-5-nano,agora_union_gpt5nano_en_t00,3,1,union,False,False,205,0.082,7714.052941,188.14763270731706,0.002,5.0,41,0.2086
run_1_config,gpt-5-nano,agora_union_gpt5nano_en_t00,3,1,union,False,False,41,0.08200000000000006,7712.275797399695,188.10428774145598,0.0020000000000000013,1.0,41,
run_2_config,gpt-5-nano,agora_union_gpt5nano_en_t00,3,1,union,False,False,41,0.08200000000000006,9937.13886430022,242.36924059268827,0.0020000000000000013,1.0,41,
run_3_config,gpt-5-nano,agora_union_gpt5nano_en_t00,3,1,union,False,False,41,0.08200000000000006,8763.260721399914,213.73806637560767,0.0020000000000000013,1.0,41,
run_4_config,gpt-5-nano,agora_union_gpt5nano_en_t00,3,1,union,False,False,41,0.08200000000000006,9055.46453409968,220.86498863657755,0.0020000000000000013,1.0,41,
run_5_config,gpt-5-nano,agora_union_gpt5nano_en_t00,3,1,union,False,False,41,0.08200000000000006,8593.2375334003,209.59115935122685,0.0020000000000000013,1.0,41,
agora_union_gpt5nano_en_t07,gpt-5-nano,agora_union_gpt5nano_en_t07,3,1,union,False,False,205,0.082,4473.03459,109.09840463414633,0.002,5.0,41,0.23
run_1_config,gpt-5-nano,agora_union_gpt5nano_en_t07,3,1,union,False,False,41,0.08200000000000006,4459.680059100038,108.77268436829361,0.0020000000000000013,1.0,41,
run_2_config,gpt-5-nano,agora_union_gpt5nano_en_t07,3,1,union,False,False,41,0.08200000000000006,4627.868172899822,112.8748334853615,0.0020000000000000013,1.0,41,
run_3_config,gpt-5-nano,agora_union_gpt5nano_en_t07,3,1,union,False,False,41,0.08200000000000006,4288.497558599804,104.5975014292635,0.0020000000000000013,1.0,41,
run_4_config,gpt-5-nano,agora_union_gpt5nano_en_t07,3,1,union,False,False,41,0.08200000000000006,4762.703919599768,116.16351023414067,0.0020000000000000013,1.0,41,
run_5_config,gpt-5-nano,agora_union_gpt5nano_en_t07,3,1,union,False,False,41,0.08200000000000006,4535.267045900224,110.61626941220058,0.0020000000000000013,1.0,41,
agora_union_mistral_en_t00,mistral-large-latest,agora_union_mistral_en_t00,3,1,union,False,False,205,1.435,144.46755,3.5235987804878044,0.035,5.0,41,0.1428
run_1_config,mistral-large-latest,agora_union_mistral_en_t00,3,1,union,False,False,41,1.4349999999999996,143.95085339993233,3.510996424388593,0.03499999999999999,1.0,41,
run_2_config,mistral-large-latest,agora_union_mistral_en_t00,3,1,union,False,False,41,1.4349999999999996,135.83166139991954,3.3129673512175497,0.03499999999999999,1.0,41,
run_3_config,mistral-large-latest,agora_union_mistral_en_t00,3,1,union,False,False,41,1.4349999999999996,143.04031830001628,3.4887882512199093,0.03499999999999999,1.0,41,
run_4_config,mistral-large-latest,agora_union_mistral_en_t00,3,1,union,False,False,41,1.4349999999999996,130.7835801001638,3.1898434170771655,0.03499999999999999,1.0,41,
run_5_config,mistral-large-latest,agora_union_mistral_en_t00,3,1,union,False,False,41,1.4349999999999996,137.27555250003928,3.3481842073180315,0.03499999999999999,1.0,41,
agora_union_mistral_en_t07,mistral-large-latest,agora_union_mistral_en_t07,3,1,union,False,False,205,1.435,863.462185,21.060053292682927,0.035,5.0,41,0.142
run_1_config,mistral-large-latest,agora_union_mistral_en_t07,3,1,union,False,False,41,1.4349999999999996,863.026117799803,21.049417507312267,0.03499999999999999,1.0,41,
run_2_config,mistral-large-latest,agora_union_mistral_en_t07,3,1,union,False,False,41,1.4349999999999996,944.4157046996979,23.03452938291946,0.03499999999999999,1.0,41,
run_3_config,mistral-large-latest,agora_union_mistral_en_t07,3,1,union,False,False,41,1.4349999999999996,875.4103584000845,21.35147215609962,0.03499999999999999,1.0,41,
run_4_config,mistral-large-latest,agora_union_mistral_en_t07,3,1,union,False,False,41,1.4349999999999996,922.3255012999291,22.495743934144613,0.03499999999999999,1.0,41,
run_5_config,mistral-large-latest,agora_union_mistral_en_t07,3,1,union,False,False,41,1.4349999999999996,895.6567728999071,21.845287143900173,0.03499999999999999,1.0,41,
agora_union_together_llama33_70b_en_t00,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t00,3,1,union,False,False,205,0.082,212.777369,5.189691926829268,0.002,5.0,41,0.1369
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t00,3,1,union,False,False,41,0.0,200.2218631999568,4.883460078047727,0.0,1.0,41,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t00,3,1,union,False,False,41,0.0,161.10303630027911,3.9293423487872956,0.0,1.0,41,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t00,3,1,union,False,False,41,0.0,102.84646340040486,2.5084503268391427,0.0,1.0,41,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t00,3,1,union,False,False,41,0.0,100.18108650017538,2.4434411341506195,0.0,1.0,41,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t00,3,1,union,False,False,41,0.0,80.66886539990085,1.9675333024366062,0.0,1.0,41,
agora_union_together_llama33_70b_en_t07,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t07,3,1,union,False,False,205,0.082,414.395014,10.107195463414635,0.002,5.0,41,0.1385
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t07,3,1,union,False,False,41,0.0,404.7166775995867,9.8711384780387,0.0,1.0,41,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t07,3,1,union,False,False,41,0.0,540.9260125998405,13.193317380483915,0.0,1.0,41,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t07,3,1,union,False,False,41,0.0,370.44151639984926,9.03515893658169,0.0,1.0,41,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t07,3,1,union,False,False,41,0.0,302.21833229996236,7.3711788365844475,0.0,1.0,41,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,agora_union_together_llama33_70b_en_t07,3,1,union,False,False,41,0.0,436.1504366002049,10.637815526834265,0.0,1.0,41,
baseline_deepseek_bg_t00,deepseek-chat,baseline_deepseek_bg_t00,1,1,union,False,False,105,0.0441,73.46343,2.098955142857143,0.00126,3.0,35,0.3459
run_1_config,deepseek-chat,baseline_deepseek_bg_t00,1,1,union,False,False,35,0.044099999999999986,61.61286090011706,1.760367454289059,0.0012599999999999996,1.0,35,
run_2_config,deepseek-chat,baseline_deepseek_bg_t00,1,1,union,False,False,35,0.044099999999999986,66.66471970011479,1.9047062771461367,0.0012599999999999996,1.0,35,
run_3_config,deepseek-chat,baseline_deepseek_bg_t00,1,1,union,False,False,35,0.044099999999999986,70.06109110009854,2.001745460002815,0.0012599999999999996,1.0,35,
run_4_config,deepseek-chat,baseline_deepseek_bg_t00,1,1,union,False,False,35,0.044099999999999986,68.89351240009998,1.9683860685742849,0.0012599999999999996,1.0,35,
run_5_config,deepseek-chat,baseline_deepseek_bg_t00,1,1,union,False,False,35,0.044099999999999986,74.54424829990603,2.129835665711601,0.0012599999999999996,1.0,35,
baseline_deepseek_bg_t07,deepseek-chat,baseline_deepseek_bg_t07,1,1,union,False,False,105,0.0441,76.090925,2.174026428571429,0.00126,3.0,35,0.3409
run_1_config,deepseek-chat,baseline_deepseek_bg_t07,1,1,union,False,False,35,0.044099999999999986,69.95660039992069,1.9987600114263053,0.0012599999999999996,1.0,35,
run_2_config,deepseek-chat,baseline_deepseek_bg_t07,1,1,union,False,False,35,0.044099999999999986,64.34360149991701,1.838388614283343,0.0012599999999999996,1.0,35,
run_3_config,deepseek-chat,baseline_deepseek_bg_t07,1,1,union,False,False,35,0.044099999999999986,63.83386450004759,1.8238247000013597,0.0012599999999999996,1.0,35,
run_4_config,deepseek-chat,baseline_deepseek_bg_t07,1,1,union,False,False,35,0.044099999999999986,66.33410159987393,1.8952600457106836,0.0012599999999999996,1.0,35,
run_5_config,deepseek-chat,baseline_deepseek_bg_t07,1,1,union,False,False,35,0.044099999999999986,69.4027594998479,1.98293598570994,0.0012599999999999996,1.0,35,
baseline_deepseek_en_t00,deepseek-chat,baseline_deepseek_en_t00,1,1,union,False,False,123,0.05166000000000001,5.650573,0.13781885365853658,0.0012600000000000003,3.0,41,0.1853
run_1_config,deepseek-chat,baseline_deepseek_en_t00,1,1,union,False,False,41,0.05165999999999997,80.15428459993564,1.9549825512179422,0.0012599999999999992,1.0,41,
run_2_config,deepseek-chat,baseline_deepseek_en_t00,1,1,union,False,False,41,0.05165999999999997,71.73651530011553,1.7496711048808666,0.0012599999999999992,1.0,41,
run_3_config,deepseek-chat,baseline_deepseek_en_t00,1,1,union,False,False,41,0.05165999999999997,66.9555708998814,1.633062704875156,0.0012599999999999992,1.0,41,
run_4_config,deepseek-chat,baseline_deepseek_en_t00,1,1,union,False,False,41,0.05165999999999997,61.72175489994697,1.5054086560962676,0.0012599999999999992,1.0,41,
run_5_config,deepseek-chat,baseline_deepseek_en_t00,1,1,union,False,False,41,0.05165999999999997,60.94745960016733,1.4865234048821299,0.0012599999999999992,1.0,41,
baseline_deepseek_en_t00_evidence,deepseek-chat,baseline_deepseek_en_t00_evidence,1,1,union,False,False,123,0.05166000000000001,476.245044,11.615732780487804,0.0012600000000000003,3.0,41,0.1916
run_1_config,deepseek-chat,baseline_deepseek_en_t00_evidence,1,1,union,False,False,41,0.05165999999999997,464.7615438997747,11.335647412189628,0.0012599999999999992,1.0,41,
baseline_deepseek_en_t07,deepseek-chat,baseline_deepseek_en_t07,1,1,union,False,False,123,0.05166000000000001,79.78826,1.9460551219512194,0.0012600000000000003,3.0,41,0.1646
run_1_config,deepseek-chat,baseline_deepseek_en_t07,1,1,union,False,False,41,0.05165999999999997,74.32673840015201,1.812847278052488,0.0012599999999999992,1.0,41,
run_2_config,deepseek-chat,baseline_deepseek_en_t07,1,1,union,False,False,41,0.05165999999999997,70.98462650016886,1.731332353662655,0.0012599999999999992,1.0,41,
run_3_config,deepseek-chat,baseline_deepseek_en_t07,1,1,union,False,False,41,0.05165999999999997,66.057382900035,1.6111556804886584,0.0012599999999999992,1.0,41,
run_4_config,deepseek-chat,baseline_deepseek_en_t07,1,1,union,False,False,41,0.05165999999999997,64.12497700005775,1.5640238292697013,0.0012599999999999992,1.0,41,
run_5_config,deepseek-chat,baseline_deepseek_en_t07,1,1,union,False,False,41,0.05165999999999997,59.28264040010976,1.4459180585392626,0.0012599999999999992,1.0,41,
baseline_deepseek_hi_t00,deepseek-chat,baseline_deepseek_hi_t00,1,1,union,False,False,105,0.0441,68.818606,1.9662458857142857,0.00126,3.0,35,0.2719
run_1_config,deepseek-chat,baseline_deepseek_hi_t00,1,1,union,False,False,35,0.044099999999999986,63.04313399991954,1.8012323999977011,0.0012599999999999996,1.0,35,
run_2_config,deepseek-chat,baseline_deepseek_hi_t00,1,1,union,False,False,35,0.044099999999999986,60.784016800113044,1.736686194288944,0.0012599999999999996,1.0,35,
run_3_config,deepseek-chat,baseline_deepseek_hi_t00,1,1,union,False,False,35,0.044099999999999986,82.53432629979218,2.358123608565491,0.0012599999999999996,1.0,35,
run_4_config,deepseek-chat,baseline_deepseek_hi_t00,1,1,union,False,False,35,0.044099999999999986,78.61391379986891,2.2461118228533974,0.0012599999999999996,1.0,35,
run_5_config,deepseek-chat,baseline_deepseek_hi_t00,1,1,union,False,False,35,0.044099999999999986,84.17364870011805,2.4049613914319443,0.0012599999999999996,1.0,35,
baseline_deepseek_pt_t00,deepseek-chat,baseline_deepseek_pt_t00,1,1,union,False,False,105,0.0441,234.945962,6.712741771428571,0.00126,3.0,35,0.3354
run_1_config,deepseek-chat,baseline_deepseek_pt_t00,1,1,union,False,False,35,0.044099999999999986,229.22944679996007,6.549412765713145,0.0012599999999999996,1.0,35,
run_2_config,deepseek-chat,baseline_deepseek_pt_t00,1,1,union,False,False,35,0.044099999999999986,246.58552729990316,7.045300779997233,0.0012599999999999996,1.0,35,
run_3_config,deepseek-chat,baseline_deepseek_pt_t00,1,1,union,False,False,35,0.044099999999999986,321.61984489997855,9.189138425713672,0.0012599999999999996,1.0,35,
run_4_config,deepseek-chat,baseline_deepseek_pt_t00,1,1,union,False,False,35,0.044099999999999986,217.93941459991052,6.226840417140301,0.0012599999999999996,1.0,35,
run_5_config,deepseek-chat,baseline_deepseek_pt_t00,1,1,union,False,False,35,0.044099999999999986,247.34801349975177,7.067086099992908,0.0012599999999999996,1.0,35,
baseline_deepseek_pt_t07,deepseek-chat,baseline_deepseek_pt_t07,1,1,union,False,False,105,0.0441,47.89497,1.3684277142857142,0.00126,3.0,35,0.3288
run_1_config,deepseek-chat,baseline_deepseek_pt_t07,1,1,union,False,False,35,0.044099999999999986,42.08625450008548,1.2024644142881566,0.0012599999999999996,1.0,35,
run_2_config,deepseek-chat,baseline_deepseek_pt_t07,1,1,union,False,False,35,0.044099999999999986,40.10524200019425,1.1458640571484073,0.0012599999999999996,1.0,35,
run_3_config,deepseek-chat,baseline_deepseek_pt_t07,1,1,union,False,False,35,0.044099999999999986,54.01304899994286,1.5432299714269389,0.0012599999999999996,1.0,35,
run_4_config,deepseek-chat,baseline_deepseek_pt_t07,1,1,union,False,False,35,0.044099999999999986,43.14877440012059,1.232822125717731,0.0012599999999999996,1.0,35,
run_5_config,deepseek-chat,baseline_deepseek_pt_t07,1,1,union,False,False,35,0.044099999999999986,52.141771700000405,1.4897649057142974,0.0012599999999999996,1.0,35,
baseline_deepseek_ru_t00,deepseek-chat,baseline_deepseek_ru_t00,1,1,union,False,False,96,0.04032000000000001,7.47206,0.233501875,0.0012600000000000003,3.0,32,0.3046
run_1_config,deepseek-chat,baseline_deepseek_ru_t00,1,1,union,False,False,32,0.040319999999999995,69.9965975000523,2.1873936718766345,0.0012599999999999998,1.0,32,
run_2_config,deepseek-chat,baseline_deepseek_ru_t00,1,1,union,False,False,32,0.040319999999999995,64.66953400010243,2.020922937503201,0.0012599999999999998,1.0,32,
run_3_config,deepseek-chat,baseline_deepseek_ru_t00,1,1,union,False,False,32,0.040319999999999995,59.60032829991542,1.8625102593723568,0.0012599999999999998,1.0,32,
run_4_config,deepseek-chat,baseline_deepseek_ru_t00,1,1,union,False,False,32,0.040319999999999995,63.45134139992297,1.9828544187475927,0.0012599999999999998,1.0,32,
run_5_config,deepseek-chat,baseline_deepseek_ru_t00,1,1,union,False,False,32,0.040319999999999995,68.6192320000846,2.1443510000026436,0.0012599999999999998,1.0,32,
baseline_deepseek_ru_t07,deepseek-chat,baseline_deepseek_ru_t07,1,1,union,False,False,96,0.04032000000000001,80.540581,2.51689315625,0.0012600000000000003,3.0,32,0.2942
run_1_config,deepseek-chat,baseline_deepseek_ru_t07,1,1,union,False,False,32,0.040319999999999995,72.45812770002522,2.264316490625788,0.0012599999999999998,1.0,32,
run_2_config,deepseek-chat,baseline_deepseek_ru_t07,1,1,union,False,False,32,0.040319999999999995,69.70828399993479,2.1783838749979623,0.0012599999999999998,1.0,32,
run_3_config,deepseek-chat,baseline_deepseek_ru_t07,1,1,union,False,False,32,0.040319999999999995,74.27068149996921,2.320958796874038,0.0012599999999999998,1.0,32,
run_4_config,deepseek-chat,baseline_deepseek_ru_t07,1,1,union,False,False,32,0.040319999999999995,63.477880799910054,1.9836837749971892,0.0012599999999999998,1.0,32,
run_5_config,deepseek-chat,baseline_deepseek_ru_t07,1,1,union,False,False,32,0.040319999999999995,62.533239600015804,1.9541637375004939,0.0012599999999999998,1.0,32,
baseline_gemini_en_t00,gemini-2.5-flash,baseline_gemini_en_t00,1,1,union,False,False,123,0.036899999999999995,65.690189,1.602199731707317,0.0008999999999999999,3.0,41,0.2157
run_1_config,gemini-2.5-flash,baseline_gemini_en_t00,1,1,union,False,False,41,0.03690000000000001,65.10549829993394,1.5879389829252182,0.0009000000000000002,1.0,41,
run_2_config,gemini-2.5-flash,baseline_gemini_en_t00,1,1,union,False,False,41,0.03690000000000001,66.05709560005921,1.6111486731721758,0.0009000000000000002,1.0,41,
run_3_config,gemini-2.5-flash,baseline_gemini_en_t00,1,1,union,False,False,41,0.03690000000000001,63.33339620009069,1.5447169804900167,0.0009000000000000002,1.0,41,
run_4_config,gemini-2.5-flash,baseline_gemini_en_t00,1,1,union,False,False,41,0.03690000000000001,64.90697230002843,1.583096885366547,0.0009000000000000002,1.0,41,
run_5_config,gemini-2.5-flash,baseline_gemini_en_t00,1,1,union,False,False,41,0.03690000000000001,71.46550309984013,1.743061051215613,0.0009000000000000002,1.0,41,
baseline_gemini_en_t07,gemini-2.5-flash,baseline_gemini_en_t07,1,1,union,False,False,27,0.0081,970.696581,107.85517566666667,0.0009,3.0,9,0.0644
